date,week,colors,new_pos,tot_case,tot_hosp,perc_pos,RT_sym,RT_hosp,var_hosp,new_dies,tot_dies,new_tests,tot_tests,vax,CI_low_sym,CI_up_sym,CI_low_hosp,CI_up_hosp,incid_100k_7ns
2020-08-20,34_2020,21,845,256118,951,1.09,1.68,1.06,19,6,35418,77442,7790596,NA,1.62,1.74,1.04,1.09,9
2020-08-21,34_2020,21,947,257065,988,1.32,1.69,1.08,37,9,35427,71996,7862592,NA,1.64,1.75,1.06,1.11,9
2020-08-22,34_2020,21,1071,258136,988,1.38,1.65,1.1,0,3,35430,77674,7940266,NA,1.6,1.7,1.07,1.13,9
2020-08-23,34_2020,21,1210,259345,1040,1.8,1.61,1.12,52,7,35437,67371,8007637,NA,1.56,1.66,1.09,1.15,9
2020-08-24,35_2020,21,953,260298,1110,2.08,1.53,1.14,70,4,35441,45914,8053551,NA,1.48,1.57,1.12,1.17,15
2020-08-25,35_2020,21,878,261174,1124,1.21,1.42,1.16,14,4,35445,72341,8125892,NA,1.38,1.46,1.13,1.19,15
2020-08-26,35_2020,21,1367,262540,1124,1.46,1.34,1.17,0,13,35458,93529,8219421,NA,1.3,1.39,1.14,1.19,15
2020-08-27,35_2020,21,1411,263949,1198,1.5,1.27,1.18,74,5,35463,94024,8313445,NA,1.23,1.31,1.15,1.21,15
2020-08-28,35_2020,21,1462,265409,1252,1.51,1.2,1.19,54,9,35472,97065,8410510,NA,1.16,1.24,1.17,1.22,15
2020-08-29,35_2020,21,1444,266853,1247,1.46,1.12,1.2,-5,1,35473,99108,8509618,NA,1.08,1.15,1.18,1.23,15
2020-08-30,35_2020,21,1365,268218,1337,1.78,1.04,1.21,90,4,35477,76723,8586341,NA,1.01,1.07,1.19,1.24,15
2020-08-31,36_2020,21,996,269214,1382,1.7,0.99,1.22,45,6,35483,58518,8644859,NA,0.96,1.02,1.19,1.24,16
2020-09-01,36_2020,21,978,270189,1487,1.21,1.01,1.23,105,8,35491,81050,8725909,NA,0.98,1.04,1.21,1.26,16
2020-09-02,36_2020,21,1326,271515,1546,1.29,1.01,1.25,59,6,35497,102959,8828868,NA,0.97,1.04,1.22,1.27,16
2020-09-03,36_2020,21,1397,272912,1625,1.51,1.01,1.26,79,10,35507,92790,8921658,NA,0.98,1.04,1.24,1.29,16
2020-09-04,36_2020,21,1733,274644,1728,1.53,1.03,1.28,103,11,35518,113085,9034743,NA,0.99,1.06,1.25,1.3,16
2020-09-05,36_2020,21,1694,276337,1741,1.57,1.05,1.29,13,15,35533,107658,9142401,NA,1.02,1.08,1.27,1.31,16
2020-09-06,36_2020,21,1297,277634,1816,1.69,1.07,1.3,75,8,35541,76856,9219257,NA,1.03,1.1,1.27,1.32,16
2020-09-07,37_2020,21,1108,278784,1861,2.11,1.12,1.3,45,12,35553,52553,9271810,NA,1.09,1.15,1.28,1.32,17
2020-09-08,37_2020,21,1370,280153,1903,1.48,1.09,1.29,42,10,35563,92403,9364213,NA,1.06,1.12,1.27,1.31,17
2020-09-09,37_2020,21,1434,281583,1928,1.49,1.09,1.28,25,14,35577,95990,9460203,NA,1.06,1.12,1.26,1.3,17
2020-09-10,37_2020,21,1597,283180,2000,1.7,1.12,1.27,72,10,35587,94186,9554389,NA,1.09,1.15,1.24,1.29,17
2020-09-11,37_2020,21,1616,284796,2024,1.63,1.1,1.25,24,10,35597,98880,9653269,NA,1.07,1.13,1.22,1.27,17
2020-09-12,37_2020,21,1501,286297,2133,1.62,1.11,1.24,109,6,35603,92706,9745975,NA,1.08,1.14,1.22,1.26,17
2020-09-13,37_2020,21,1458,287753,2229,2.02,1.11,1.23,96,7,35610,72143,9818118,NA,1.08,1.14,1.21,1.25,17
2020-09-14,38_2020,21,1008,288761,2319,2.22,1.11,1.23,90,14,35624,45309,9863427,NA,1.08,1.14,1.21,1.25,18
2020-09-15,38_2020,21,1229,289990,2423,1.53,1.14,1.23,104,9,35633,80517,9943944,NA,1.11,1.18,1.21,1.25,18
2020-09-16,38_2020,21,1452,291442,2492,1.44,1.15,1.24,69,12,35645,100607,10044551,NA,1.12,1.19,1.22,1.26,18
2020-09-17,38_2020,21,1585,293025,2560,1.56,1.15,1.24,68,13,35658,101773,10146324,NA,1.12,1.18,1.22,1.26,18
2020-09-18,38_2020,21,1907,294932,2595,1.91,1.17,1.24,35,10,35668,99839,10246163,NA,1.14,1.2,1.22,1.26,18
2020-09-19,38_2020,21,1638,296569,2595,1.59,1.18,1.23,0,24,35692,103223,10349386,NA,1.15,1.21,1.21,1.25,18
2020-09-20,38_2020,21,1587,298156,2587,1.9,1.19,1.22,-8,15,35707,83428,10432814,NA,1.16,1.22,1.2,1.24,18
2020-09-21,39_2020,21,1350,299506,2707,2.42,1.18,1.21,120,17,35724,55862,10488676,NA,1.15,1.21,1.19,1.22,20
2020-09-22,39_2020,21,1392,300897,2843,1.59,1.15,1.2,136,14,35738,87303,10575979,NA,1.12,1.18,1.18,1.21,20
2020-09-23,39_2020,21,1640,302537,2902,1.58,1.14,1.19,59,20,35758,103696,10679675,NA,1.11,1.17,1.17,1.21,20
2020-09-24,39_2020,21,1786,304323,2977,1.65,1.11,1.18,75,23,35781,108019,10787694,NA,1.08,1.14,1.16,1.2,20
2020-09-25,39_2020,21,1912,306235,2981,1.78,1.11,1.17,4,20,35801,107269,10894963,NA,1.09,1.14,1.16,1.19,20
2020-09-26,39_2020,21,1869,308104,2993,1.79,1.11,1.17,12,17,35818,104387,10999350,NA,1.08,1.14,1.15,1.18,20
2020-09-27,39_2020,21,1766,309870,3100,2.01,1.12,1.17,107,17,35835,87714,11087064,NA,1.09,1.15,1.15,1.18,20
2020-09-28,40_2020,21,1494,311364,3241,2.92,1.17,1.17,141,16,35851,51109,11138173,NA,1.14,1.2,1.15,1.18,26
2020-09-29,40_2020,21,1648,313011,3319,1.83,1.2,1.17,78,24,35875,90185,11228358,NA,1.17,1.22,1.15,1.18,26
2020-09-30,40_2020,21,1851,314861,3327,1.75,1.29,1.16,8,19,35894,105564,11333922,NA,1.26,1.32,1.15,1.18,26
2020-10-01,40_2020,21,2548,317409,3388,2.16,1.47,1.16,61,24,35918,118236,11452158,NA,1.44,1.5,1.14,1.17,26
2020-10-02,40_2020,21,2499,319908,3436,2.08,1.57,1.15,48,23,35941,120301,11572459,NA,1.54,1.6,1.14,1.17,26
2020-10-03,40_2020,21,2844,322751,3502,2.39,1.66,1.15,66,27,35968,118932,11691391,NA,1.63,1.69,1.14,1.17,26
2020-10-04,40_2020,21,2578,325329,3590,2.78,1.7,1.15,88,18,35986,92714,11784105,NA,1.67,1.73,1.14,1.17,26
2020-10-05,41_2020,21,2257,327586,3810,3.75,1.78,1.15,220,16,36002,60241,11844346,NA,1.75,1.81,1.14,1.17,50
2020-10-06,41_2020,21,2677,330263,3944,2.68,1.81,1.16,134,28,36030,99742,11944088,NA,1.78,1.84,1.14,1.17,50
2020-10-07,41_2020,21,3678,333940,4119,2.94,1.82,1.17,175,31,36061,125314,12069402,NA,1.79,1.85,1.15,1.18,50
2020-10-08,41_2020,21,4458,338398,4283,3.48,1.78,1.18,164,22,36083,128098,12197500,NA,1.75,1.81,1.17,1.19,50
2020-10-09,41_2020,21,5372,343770,4473,4.15,1.77,1.2,190,28,36111,129471,12326971,NA,1.74,1.79,1.18,1.21,50
2020-10-10,41_2020,21,5724,349494,4726,4.3,1.77,1.22,253,29,36140,133084,12460055,NA,1.75,1.8,1.2,1.23,50
2020-10-11,41_2020,21,5456,354950,4939,5.21,1.72,1.24,213,26,36166,104658,12564713,NA,1.7,1.74,1.22,1.25,50
2020-10-12,42_2020,21,4619,359569,5273,5.41,1.74,1.26,334,39,36205,85442,12650155,NA,1.72,1.76,1.24,1.27,100
2020-10-13,42_2020,21,5901,365467,5590,5.24,1.74,1.28,317,41,36246,112544,12762699,NA,1.72,1.76,1.27,1.29,100
2020-10-14,42_2020,21,7332,372799,6009,4.82,1.72,1.3,419,43,36289,152196,12914895,NA,1.7,1.74,1.29,1.32,100
2020-10-15,42_2020,21,8804,381602,6382,5.4,1.71,1.33,373,83,36372,162932,13077827,NA,1.7,1.73,1.31,1.34,100
2020-10-16,42_2020,21,10010,391611,6816,6.66,1.71,1.35,434,55,36427,150377,13228204,NA,1.7,1.73,1.34,1.37,100
2020-10-17,42_2020,21,10925,402536,7322,6.59,1.68,1.38,506,47,36474,165837,13394041,NA,1.66,1.69,1.36,1.39,100
2020-10-18,42_2020,21,11705,414241,7881,7.99,1.66,1.4,559,69,36543,146541,13540582,NA,1.65,1.68,1.39,1.42,100
2020-10-19,43_2020,21,9338,423578,8473,9.45,1.66,1.43,592,73,36616,98862,13639444,NA,1.65,1.68,1.41,1.44,188
2020-10-20,43_2020,21,10874,434449,9324,7.51,1.68,1.45,851,89,36705,144737,13784181,NA,1.67,1.7,1.44,1.47,188
2020-10-21,43_2020,21,15199,449648,9983,8.55,1.66,1.48,659,127,36832,177848,13962029,NA,1.64,1.67,1.46,1.49,188
2020-10-22,43_2020,21,16079,465726,10686,9.44,1.61,1.49,703,136,36968,170392,14132421,NA,1.6,1.62,1.48,1.51,188
2020-10-23,43_2020,21,19143,484869,11598,10.52,1.57,1.51,912,91,37059,182032,14314453,NA,1.56,1.58,1.5,1.52,188
2020-10-24,43_2020,21,19644,504509,12415,11.06,1.53,1.53,817,151,37210,177669,14492122,NA,1.52,1.54,1.51,1.54,188
2020-10-25,43_2020,21,21273,525782,13214,13.14,1.49,1.53,799,128,37338,161880,14654002,NA,1.48,1.5,1.52,1.54,188
2020-10-26,44_2020,21,17012,542789,14281,13.64,1.47,1.54,1067,141,37479,124686,14778688,NA,1.46,1.48,1.53,1.55,309
2020-10-27,44_2020,21,21994,564778,15366,12.61,1.41,1.54,1085,221,37700,174398,14953086,NA,1.4,1.42,1.53,1.55,309
2020-10-28,44_2020,21,24991,589766,16517,12.56,1.38,1.54,1151,205,37905,198952,15152038,NA,1.37,1.39,1.53,1.55,309
2020-10-29,44_2020,21,26831,616595,17615,13.32,1.35,1.54,1098,217,38122,201452,15353490,NA,1.34,1.36,1.53,1.55,309
2020-10-30,44_2020,21,31084,647674,18740,14.45,1.31,1.54,1125,199,38321,215085,15568575,NA,1.3,1.32,1.53,1.54,309
2020-10-31,44_2020,21,31758,679430,19809,14.71,1.26,1.53,1069,297,38618,215886,15784461,NA,1.25,1.27,1.52,1.54,309
2020-11-01,44_2020,21,29907,709335,20841,16.3,1.25,1.52,1032,208,38826,183457,15967918,NA,1.24,1.26,1.51,1.53,309
2020-11-02,45_2020,21,22253,731588,21862,16.39,1.23,1.5,1021,233,39059,135731,16103649,NA,1.22,1.24,1.49,1.51,381
2020-11-03,45_2020,21,28244,759829,23339,15.49,1.2,1.49,1477,353,39412,182287,16285936,NA,1.19,1.21,1.48,1.5,381
2020-11-04,45_2020,21,30550,790377,24408,14.42,1.17,1.47,1069,335,39747,211831,16497767,NA,1.17,1.18,1.46,1.48,381
2020-11-05,45_2020,0,34505,824879,25647,15.69,1.16,1.45,1239,445,40192,219884,16717651,NA,1.15,1.17,1.45,1.46,381
2020-11-06,45_2020,52,37809,862681,26520,16.14,1.14,1.43,873,446,40638,234245,16951896,NA,1.14,1.15,1.43,1.44,381
2020-11-07,45_2020,52,39811,902490,27743,17.18,1.14,1.42,1223,425,41063,231673,17183569,NA,1.13,1.15,1.41,1.42,381
2020-11-08,45_2020,52,32616,935104,29189,17.06,1.09,1.4,1446,331,41394,191144,17374713,NA,1.09,1.1,1.39,1.41,381
2020-11-09,46_2020,52,25271,960373,30485,17.11,1.07,1.39,1296,356,41750,147725,17522438,NA,1.06,1.07,1.38,1.39,410
2020-11-10,46_2020,59,35098,995463,31604,16.12,1.06,1.37,1119,580,42330,217758,17740196,NA,1.06,1.07,1.37,1.38,410
2020-11-11,46_2020,59,32961,1028424,32525,14.61,1.04,1.36,921,623,42953,225640,17965836,NA,1.03,1.04,1.35,1.36,410
2020-11-12,46_2020,59,37978,1066401,33043,16.18,1.01,1.34,518,636,43589,234672,18200508,NA,1.01,1.02,1.33,1.34,410
2020-11-13,46_2020,59,40902,1107303,34144,16.05,0.99,1.32,1101,550,44139,254908,18455416,NA,0.99,1,1.31,1.32,410
2020-11-14,46_2020,65,37255,1144552,34704,16.36,0.98,1.3,560,544,44683,227695,18683111,NA,0.97,0.99,1.29,1.3,410
2020-11-15,46_2020,65,33979,1178529,35469,17.4,0.97,1.28,765,546,45229,195275,18878386,NA,0.96,0.98,1.27,1.28,410
2020-11-16,47_2020,65,27354,1205881,36028,17.92,0.95,1.26,559,504,45733,152663,19031049,NA,0.94,0.95,1.25,1.26,388
2020-11-17,47_2020,65,32191,1238072,36686,15.44,0.91,1.23,658,731,46464,208458,19239507,NA,0.9,0.92,1.23,1.24,388
2020-11-18,47_2020,65,34282,1272352,37174,14.6,0.9,1.21,488,753,47217,234834,19474341,NA,0.89,0.9,1.21,1.22,388
2020-11-19,47_2020,65,36176,1308528,37322,14.46,0.87,1.2,148,653,47870,250186,19724527,NA,0.87,0.88,1.19,1.2,388
2020-11-20,47_2020,65,37242,1345767,37705,15.64,0.86,1.18,383,699,48569,238077,19962604,NA,0.85,0.86,1.17,1.18,388
2020-11-21,47_2020,66,34767,1380531,37821,14.66,0.83,1.16,116,692,49261,237225,20199829,NA,0.82,0.83,1.15,1.16,388
2020-11-22,47_2020,66,28337,1408868,38080,15.01,0.8,1.14,259,562,49823,188747,20388576,NA,0.8,0.81,1.14,1.14,388
2020-11-23,48_2020,66,22930,1431795,38507,15.39,0.78,1.13,427,630,50453,148945,20537521,NA,0.78,0.79,1.12,1.13,297
2020-11-24,48_2020,66,23232,1455022,38393,12.31,0.78,1.11,-114,853,51306,188659,20726180,NA,0.77,0.78,1.11,1.11,297
2020-11-25,48_2020,66,25853,1480874,38161,11.24,0.77,1.09,-232,722,52028,230007,20956187,NA,0.76,0.77,1.09,1.1,297
2020-11-26,48_2020,66,29003,1509875,37884,12.46,0.78,1.08,-277,822,52850,232711,21188898,NA,0.77,0.78,1.07,1.08,297
2020-11-27,48_2020,66,28352,1538217,37466,12.73,0.77,1.06,-418,827,53677,222803,21411701,NA,0.76,0.78,1.06,1.07,297
2020-11-28,48_2020,61,26323,1564532,37061,11.65,0.79,1.05,-405,686,54363,225940,21637641,NA,0.78,0.8,1.04,1.05,297
2020-11-29,48_2020,61,20648,1585178,36632,11.67,0.8,1.03,-429,541,54904,176934,21814575,NA,0.79,0.8,1.03,1.04,297
2020-11-30,49_2020,61,16377,1601554,36931,12.55,0.81,1.02,299,672,55576,130524,21945099,NA,0.8,0.82,1.02,1.02,242
2020-12-01,49_2020,61,19350,1620901,36474,10.63,0.85,1.01,-457,785,56361,182100,22127199,NA,0.84,0.86,1,1.01,242
2020-12-02,49_2020,61,20709,1641610,36070,10,0.86,1,-404,684,57045,207143,22334342,NA,0.86,0.87,0.99,1,242
2020-12-03,49_2020,61,23225,1664829,35369,10.55,0.88,0.98,-701,993,58038,220047,22554389,NA,0.87,0.89,0.98,0.99,242
2020-12-04,49_2020,61,24099,1688939,34767,11.33,0.9,0.97,-602,814,58852,212741,22767130,NA,0.89,0.9,0.97,0.98,242
2020-12-05,49_2020,56,21052,1709991,33675,10.8,0.9,0.96,-1092,662,59514,194984,22962114,NA,0.89,0.91,0.96,0.97,242
2020-12-06,49_2020,56,18887,1728878,33845,11.55,0.92,0.96,170,564,60078,163550,23125664,NA,0.91,0.92,0.95,0.96,242
2020-12-07,50_2020,56,13720,1742557,33906,12.34,0.91,0.95,61,528,60606,111217,23236881,NA,0.91,0.92,0.95,0.95,194
2020-12-08,50_2020,56,14842,1757394,33426,9.95,0.88,0.94,-480,634,61240,149232,23386113,NA,0.88,0.89,0.94,0.95,194
2020-12-09,50_2020,56,12756,1770149,32973,10.77,0.89,0.94,-453,499,61739,118475,23504588,NA,0.88,0.9,0.93,0.94,194
2020-12-10,50_2020,56,16999,1787147,32379,9.91,0.91,0.93,-594,887,62626,171586,23676174,NA,0.9,0.92,0.93,0.94,194
2020-12-11,50_2020,56,18727,1805873,31827,9.83,0.91,0.93,-552,761,63387,190416,23866590,NA,0.9,0.92,0.93,0.93,194
2020-12-12,50_2020,47,19903,1825775,31265,10.13,0.92,0.93,-562,649,64036,196439,24063029,NA,0.91,0.93,0.93,0.93,194
2020-12-13,50_2020,47,17938,1843712,30893,11.75,0.94,0.93,-372,484,64520,152697,24215726,NA,0.93,0.95,0.92,0.93,194
2020-12-14,51_2020,47,12030,1855737,30860,11.61,0.96,0.92,-33,491,65011,103584,24319310,NA,0.95,0.97,0.92,0.93,189
2020-12-15,51_2020,47,14844,1870576,30345,9.03,0.98,0.92,-515,846,65857,164431,24483741,NA,0.97,0.99,0.92,0.93,189
2020-12-16,51_2020,47,17572,1888144,29823,8.81,0.98,0.92,-522,680,66537,199489,24683230,NA,0.97,0.99,0.91,0.92,189
2020-12-17,51_2020,47,18236,1906377,29282,10.81,0.97,0.92,-541,683,67220,-47510,24635720,NA,0.96,0.98,0.91,0.92,189
2020-12-18,51_2020,47,17992,1921778,28588,10.01,0.98,0.91,-694,674,67894,179800,24815520,NA,0.97,0.98,0.91,0.92,189
2020-12-19,51_2020,47,16308,1938083,28148,9.26,0.97,0.91,-440,553,68447,176185,24991705,NA,0.97,0.98,0.91,0.92,189
2020-12-20,51_2020,47,15104,1953185,27901,10.99,1,0.91,-247,352,68799,137420,25129125,NA,0.99,1.01,0.91,0.91,189
2020-12-21,52_2020,47,10872,1964054,27876,12.37,1,0.91,-25,415,69214,87889,25217014,NA,0.99,1.01,0.9,0.91,160
2020-12-22,52_2020,47,13318,1977370,27635,8.44,1.01,0.91,-241,628,69842,157705,25374719,NA,1,1.02,0.9,0.91,160
2020-12-23,52_2020,47,14522,1991278,27170,7.9,1.02,0.91,-465,553,70395,183864,25558583,NA,1.01,1.03,0.91,0.91,160
2020-12-24,52_2020,47,18040,2009317,26659,9.31,1.05,0.91,-511,505,70900,193777,25752360,NA,1.04,1.06,0.91,0.91,160
2020-12-25,52_2020,47,19037,2028354,25986,12.5,1.05,0.91,-673,459,71359,152334,25904694,NA,1.04,1.05,0.91,0.91,160
2020-12-26,52_2020,47,10431,2038783,25892,12.79,1.07,0.91,-94,268,71627,81564,25986258,NA,1.06,1.08,0.91,0.92,160
2020-12-27,52_2020,47,8913,2047696,26151,14.89,1.08,0.92,259,298,71925,59879,26046137,7350,1.08,1.09,0.91,0.92,160
2020-12-28,53_2020,47,8585,2056277,26497,12.5,1.12,0.92,346,445,72370,68681,26114818,1505,1.11,1.13,0.92,0.92,182
2020-12-29,53_2020,47,11224,2067487,26211,8.72,1.13,0.93,-286,659,73029,128740,26243558,1099,1.12,1.13,0.92,0.93,182
2020-12-30,53_2020,47,16202,2083689,26094,9.58,1.12,0.93,-117,575,73604,169045,26412603,4887,1.11,1.13,0.93,0.94,182
2020-12-31,53_2020,47,23477,2107166,25706,12.62,1.1,0.94,-388,555,74159,186004,26598607,25949,1.1,1.11,0.93,0.94,182
2021-01-01,53_2020,47,22211,2129376,25375,14.1,1.12,0.94,-331,462,74621,157524,26756131,11275,1.11,1.13,0.94,0.95,182
2021-01-02,53_2020,47,11831,2141201,25517,17.61,1.11,0.95,142,364,74985,67174,26823305,39081,1.1,1.12,0.95,0.95,182
2021-01-03,53_2020,47,14245,2155446,25658,13.83,1.08,0.96,141,347,75332,102974,26926279,35883,1.07,1.09,0.95,0.96,182
2021-01-04,1_2021,47,10800,2166244,25896,13.85,1.06,0.96,238,348,75680,77993,27004272,69631,1.05,1.07,0.96,0.96,204
2021-01-05,1_2021,47,15378,2181619,25964,11.38,1.05,0.97,68,649,76329,135106,27139378,80262,1.04,1.06,0.96,0.97,204
2021-01-06,1_2021,47,20331,2201945,25745,11.38,1.01,0.97,-219,548,76877,178596,27317974,65185,1.01,1.02,0.96,0.97,204
2021-01-07,1_2021,47,18020,2220361,25878,14.86,1,0.98,133,414,77291,121275,27439249,92662,0.99,1,0.97,0.98,204
2021-01-08,1_2021,47,17533,2237890,25900,12.5,0.96,0.98,22,620,77911,140267,27579516,96996,0.96,0.97,0.98,0.99,204
2021-01-09,1_2021,52,19978,2257866,25853,11.61,0.93,0.99,-47,483,78394,172119,27751635,88270,0.92,0.94,0.98,0.99,204
2021-01-10,1_2021,52,18627,2276491,26042,13.33,0.9,0.99,189,361,78755,139758,27891393,60935,0.9,0.91,0.99,1,204
2021-01-11,2_2021,52,12532,2289021,26245,13.67,0.86,1,203,448,79203,91656,27983049,82205,0.85,0.87,0.99,1,177
2021-01-12,2_2021,52,14242,2303263,26348,10.05,0.83,1,103,616,79819,141641,28124690,83553,0.82,0.83,1,1,177
2021-01-13,2_2021,52,15774,2319036,26104,8.99,0.82,1,-244,507,80326,175429,28300119,95496,0.81,0.82,1,1.01,177
2021-01-14,2_2021,52,17246,2336279,25667,10.74,0.8,1,-437,522,80848,160585,28460704,94579,0.8,0.81,1,1.01,177
2021-01-15,2_2021,52,16146,2352423,25363,5.9,0.8,1,-304,477,81325,273506,28734210,91045,0.79,0.81,0.99,1,177
2021-01-16,2_2021,62,16310,2368733,25304,6.24,0.8,1,-59,475,81800,261404,28995614,66135,0.8,0.81,0.99,1,177
2021-01-17,2_2021,62,12545,2381277,25260,5.94,0.8,0.99,-44,377,82177,211078,29206692,37641,0.8,0.81,0.99,1,177
2021-01-18,3_2021,62,8825,2390102,25428,5.56,0.82,0.99,168,377,82554,158674,29365366,44706,0.81,0.82,0.98,0.99,145
2021-01-19,3_2021,62,10497,2400598,25186,4.13,0.83,0.98,-242,603,83157,254070,29619436,33628,0.83,0.84,0.98,0.99,145
2021-01-20,3_2021,62,13571,2414166,24930,4.85,0.87,0.98,-256,524,83681,279762,29899198,31535,0.86,0.88,0.97,0.98,145
2021-01-21,3_2021,62,14078,2428221,24463,5.26,0.89,0.97,-467,521,84202,267567,30166765,36580,0.88,0.9,0.97,0.98,145
2021-01-22,3_2021,62,13633,2441854,24081,5.15,0.91,0.97,-382,472,84674,264728,30431493,27451,0.9,0.92,0.97,0.97,145
2021-01-23,3_2021,62,13331,2455185,23789,4.66,0.93,0.97,-292,488,85162,286331,30717824,39381,0.92,0.94,0.96,0.97,145
2021-01-24,3_2021,62,11629,2466813,23709,5.38,0.96,0.96,-80,299,85461,216211,30934035,34043,0.95,0.97,0.96,0.97,145
2021-01-25,4_2021,62,8562,2475372,23845,6.75,0.97,0.96,136,420,85881,126931,31060966,69650,0.96,0.98,0.95,0.96,146
2021-01-26,4_2021,62,10593,2485956,23727,4.13,0.98,0.95,-118,541,86422,256287,31317253,80872,0.97,0.98,0.95,0.96,146
2021-01-27,4_2021,62,15204,2501147,23513,5.18,0.97,0.95,-214,467,86889,293770,31611023,71256,0.96,0.98,0.95,0.96,146
2021-01-28,4_2021,62,14372,2515507,23066,5.22,0.97,0.95,-447,492,87381,275579,31886602,94255,0.97,0.98,0.95,0.95,146
2021-01-29,4_2021,62,13574,2529070,22667,5.05,0.97,0.95,-399,477,87858,268750,32155352,99177,0.96,0.98,0.94,0.95,146
2021-01-30,4_2021,62,12715,2541783,22316,4.27,0.96,0.95,-351,421,88279,298010,32453362,90796,0.95,0.97,0.94,0.95,146
2021-01-31,4_2021,56,11252,2553032,22311,5.27,0.96,0.95,-5,237,88516,213364,32666726,60009,0.95,0.96,0.94,0.95,146
2021-02-01,5_2021,56,7925,2560957,22512,5.56,0.98,0.95,201,329,88845,142419,32809145,86260,0.97,0.99,0.94,0.95,142
2021-02-02,5_2021,56,9660,2570608,22531,3.95,1,0.95,19,498,89343,244429,33053574,88641,0.99,1.01,0.94,0.95,142
2021-02-03,5_2021,56,13189,2583790,22216,4.72,1.01,0.95,-315,476,89819,279307,33332881,100295,1,1.02,0.94,0.95,142
